Store ID,Store Name,Industry,City,Merchant,Device ID,Device Type,Device description,Int Device description,Jan-22,Feb-22,Mar-22,Apr-22,May-22,Jun-22,Jul-22,Aug-22,Sep-22,Oct-22,Nov-22,Dec-22,Jan-23,Feb-23,Mar-23,Apr-23,May-23,Jun-23,Jul-23,Aug-23,Sep-23,Oct-23,Nov-23,Dec-23,Jan-24,Feb-24,Mar-24,Apr-24,May-24,Jun-24,Jul-24,Aug-24,Sep-24,Oct-24,Nov-24,Dec-24,Jan-25,Feb-25,Mar-25,Apr-25,May-25,Jun-25,Jul-25
2993,Central Bar,Pub,Glasgow,,YDMY,Mini,Blood Test Waiting Room,,0.00 ,0.00 ,0.00 ,0.00 ,7.00 ,21.00 ,18.00 ,51.00 ,9.00 ,10.00 ,9.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
2133,Centrale Croydon,Shopping Centre,Croydon,Hammerson PLC,4BTF,Max,,,39.00 ,13.00 ,2.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
2133,Centrale Croydon,Shopping Centre,Croydon,Hammerson PLC,86UF,Max,,,103.00 ,142.00 ,37.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
2133,Centrale Croydon,Shopping Centre,Croydon,Hammerson PLC,RFUE,Max,Lower Level by the Entrance ,Entrance,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,53.00 ,22.00 ,46.00 ,75.00 ,75.00 ,68.00 ,130.00 ,87.00 ,49.00 ,72.99 ,128.00 ,123.00 ,51.00 ,52.00 ,54.00 ,38.00 ,170.68 ,48.12 ,129.36 ,138.72 ,108.72 ,45.96 ,170.30 ,103.14 ,49.92 ,95.30 ,59.40 ,74.60 ,48.48 ,41.50 
2133,Centrale Croydon,Shopping Centre,Croydon,Hammerson PLC,STCG,Max,,,62.00 ,156.00 ,2.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
2133,Centrale Croydon,Shopping Centre,Croydon,Hammerson PLC,STSM,Max,Level 1 by the lifts,Lift/Escalator,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,8.00 ,14.00 ,23.00 ,83.00 ,72.00 ,95.00 ,115.00 ,52.00 ,52.00 ,81.98 ,11.00 ,0.00 ,0.00 ,94.00 ,53.00 ,26.00 ,129.92 ,27.12 ,126.12 ,62.16 ,43.08 ,25.68 ,78.04 ,53.50 ,17.80 ,19.54 ,30.76 ,17.22 ,161.30 ,7.74 
2640,Centre MK,Shopping Centre,Milton Keynes,Centre MK,5XDP,Max,"Outside Pizza Hut, near Information Desk",Mall,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,164.00 ,201.00 ,250.00 ,170.00 ,444.00 ,215.00 ,187.00 ,164.00 ,153.00 ,293.99 ,145.00 ,64.00 ,281.00 ,156.00 ,207.00 ,218.64 ,162.12 ,296.64 ,177.48 ,194.52 ,215.40 ,296.56 ,184.68 ,123.16 ,302.14 ,345.46 ,201.88 ,258.12 ,285.02 
2640,Centre MK,Shopping Centre,Milton Keynes,Centre MK,JFZV,Max,,,118.00 ,230.00 ,136.00 ,132.00 ,268.00 ,172.00 ,277.00 ,335.00 ,212.00 ,346.00 ,254.00 ,168.00 ,240.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
2640,Centre MK,Shopping Centre,Milton Keynes,Centre MK,PRQJ,Max,Outside Guest Services ,Guest Services,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,6.00 ,160.00 ,222.00 ,399.00 ,465.00 ,329.00 ,295.00 ,360.98 ,269.00 ,391.99 ,277.00 ,305.00 ,243.00 ,255.00 ,269.00 ,409.12 ,342.12 ,407.88 ,494.40 ,333.12 ,414.72 ,632.54 ,311.92 ,273.96 ,414.26 ,339.78 ,310.72 ,428.46 ,211.56 
2640,Centre MK,Shopping Centre,Milton Keynes,Centre MK,YJFB,Max,,,151.00 ,283.00 ,355.00 ,248.00 ,316.00 ,280.00 ,296.00 ,295.00 ,273.00 ,208.00 ,206.00 ,178.00 ,100.00 ,88.00 ,44.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
2295,Chamberlayne Leisure Centre,Leisure - Fun,Southampton,Active Nation,DNV4,Mini,,,0.00 ,0.00 ,0.00 ,0.00 ,2.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
2295,Chamberlayne Leisure Centre,Leisure - Fun,Southampton,Active Nation,FKGK,Mini,At reception ,,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,2.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
1413,Chantry Place,Shopping Centre,Norwich,,CKGK,Max,Dining Terrace outside the toilets,Toilet,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,381.00 ,418.00 ,555.00 ,641.00 ,470.00 ,349.00 ,441.00 ,350.98 ,394.92 ,527.99 ,286.00 ,289.00 ,490.00 ,318.00 ,544.00 ,374.92 ,400.68 ,363.84 ,463.80 ,436.80 ,290.16 ,426.94 ,266.66 ,165.24 ,242.06 ,272.14 ,318.48 ,304.64 ,180.34 
1413,Chantry Place,Shopping Centre,Norwich,,GWNF,Max,Upper Ground Level - Next to InPost and H&M,Mall,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,50.90 ,95.58 ,147.82 ,269.64 ,204.14 ,183.82 ,77.68 
1413,Chantry Place,Shopping Centre,Norwich,,LVHJ,Max,Lower Ground Floor - Top of escalators to car park,Parking,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,131.00 ,223.00 ,201.00 ,232.00 ,338.00 ,307.00 ,268.00 ,190.98 ,228.98 ,369.99 ,151.00 ,220.00 ,276.00 ,268.00 ,366.00 ,260.96 ,323.64 ,379.92 ,366.36 ,397.80 ,316.56 ,394.68 ,244.16 ,221.44 ,299.62 ,310.46 ,375.30 ,344.14 ,220.20 
1413,Chantry Place,Shopping Centre,Norwich,,LW6M,Max,,,253.00 ,515.00 ,404.00 ,609.00 ,457.00 ,372.00 ,443.00 ,0.00 ,261.00 ,578.00 ,254.00 ,298.00 ,385.00 ,428.00 ,168.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
1413,Chantry Place,Shopping Centre,Norwich,,WQR3,Max,,,107.00 ,165.00 ,152.00 ,218.00 ,202.00 ,269.00 ,198.00 ,457.00 ,279.00 ,228.00 ,140.00 ,336.00 ,98.00 ,192.00 ,26.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
3444,Chapel 1877 Bar and Restaurant,Restaurant,Cardiff,,LE97,Mini,,,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,3.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
3401,Charing Cross Hospital,Hospital,London,Imperial College Healthcare NHS Trust,22E7,Mini,AEC Unit Waiting Room,Other,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,74.00 ,70.00 ,26.00 ,62.00 ,172.00 ,138.00 ,116.98 ,49.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
3401,Charing Cross Hospital,Hospital,London,Imperial College Healthcare NHS Trust,4GTF,Mini,UCC Waiting Room Entrance ,,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,44.00 ,44.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
3401,Charing Cross Hospital,Hospital,London,Imperial College Healthcare NHS Trust,5S32,Mini,UCC Waiting Room Entrance,,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,6.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
3401,Charing Cross Hospital,Hospital,London,Imperial College Healthcare NHS Trust,"5S32,4GTF",Decker,UCC Waiting Room,,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,128.99 ,172.00 ,154.00 ,168.00 ,269.00 ,218.00 ,264.00 ,197.88 ,237.96 ,69.36 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
3401,Charing Cross Hospital,Hospital,London,Imperial College Healthcare NHS Trust,96CV,Mini,UCC Waiting Room,,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,108.00 ,222.00 ,318.00 ,130.00 ,226.00 ,222.00 ,80.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
3401,Charing Cross Hospital,Hospital,London,Imperial College Healthcare NHS Trust,B3JA,Max Jr,"A&E, right by the entrance.",A&E,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,369.36 ,385.44 ,371.40 ,347.64 ,474.00 ,398.18 ,232.74 ,419.20 ,209.16 ,336.28 ,366.28 ,304.86 
3401,Charing Cross Hospital,Hospital,London,Imperial College Healthcare NHS Trust,F6JY,Mini,Waiting room 2,,0.00 ,0.00 ,0.00 ,0.00 ,86.00 ,122.00 ,96.00 ,32.00 ,8.00 ,18.00 ,17.00 ,23.00 ,38.00 ,16.00 ,18.00 ,18.00 ,42.00 ,58.00 ,12.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
3401,Charing Cross Hospital,Hospital,London,Imperial College Healthcare NHS Trust,JCYN,Mini,UCC waiting room,,0.00 ,0.00 ,0.00 ,0.00 ,6.00 ,37.00 ,23.00 ,70.00 ,18.00 ,11.00 ,9.00 ,9.00 ,7.00 ,13.00 ,8.00 ,16.00 ,4.00 ,30.00 ,70.00 ,10.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
3401,Charing Cross Hospital,Hospital,London,Imperial College Healthcare NHS Trust,KVUR,Mini,Waiting room 2,Other,3.00 ,0.00 ,0.00 ,0.00 ,144.00 ,300.00 ,178.00 ,107.00 ,260.00 ,277.00 ,359.00 ,309.00 ,304.00 ,217.00 ,224.00 ,118.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
3401,Charing Cross Hospital,Hospital,London,Imperial College Healthcare NHS Trust,PMFM,Mini,AEC Unit,,0.00 ,0.00 ,0.00 ,0.00 ,42.00 ,125.00 ,92.00 ,76.00 ,83.00 ,143.00 ,67.00 ,85.00 ,61.00 ,77.00 ,80.00 ,28.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
3401,Charing Cross Hospital,Hospital,London,Imperial College Healthcare NHS Trust,QSKR,Max Jr,A&E Waiting Room 2,A&E,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,574.06 ,293.72 
3401,Charing Cross Hospital,Hospital,London,Imperial College Healthcare NHS Trust,SJ7J,Mini,UCC Waiting Room,,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,3.00 ,44.00 ,10.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
3401,Charing Cross Hospital,Hospital,London,Imperial College Healthcare NHS Trust,TFC6,Max Jr,SDEC Waiting Room,Same Day Emergency Care,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,143.16 ,150.92 
3401,Charing Cross Hospital,Hospital,London,Imperial College Healthcare NHS Trust,TPV2,Mini,UCC waiting room,,0.00 ,0.00 ,0.00 ,0.00 ,230.00 ,251.00 ,389.00 ,296.00 ,284.00 ,288.00 ,236.00 ,131.00 ,108.00 ,170.00 ,200.00 ,112.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
3401,Charing Cross Hospital,Hospital,London,Imperial College Healthcare NHS Trust,TWXL,Max Jr,ED East,A&E,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,173.74 ,132.54 
3401,Charing Cross Hospital,Hospital,London,Imperial College Healthcare NHS Trust,VPT4,Mini,ED East,,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,35.00 ,230.00 ,245.00 ,196.00 ,208.00 ,151.00 ,184.00 ,242.00 ,192.00 ,186.00 ,96.00 ,149.00 ,106.00 ,148.00 ,61.99 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
3401,Charing Cross Hospital,Hospital,London,Imperial College Healthcare NHS Trust,"VPT4,VSS6",Decker,A&E Waiting Room East,,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,112.99 ,161.00 ,186.00 ,186.00 ,171.00 ,216.00 ,223.00 ,115.00 ,120.96 ,235.32 ,192.96 ,164.28 ,49.68 ,90.02 ,238.46 ,163.20 ,227.36 ,215.34 ,300.12 ,21.96 ,0.00 
3401,Charing Cross Hospital,Hospital,London,Imperial College Healthcare NHS Trust,VSS6,Mini,ED East,,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,9.00 ,6.00 ,0.00 ,12.00 ,0.00 ,0.00 ,8.00 ,20.00 ,24.00 ,0.00 ,2.00 ,11.00 ,11.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
3401,Charing Cross Hospital,Hospital,London,Imperial College Healthcare NHS Trust,VXUX,Mini,Waiting Room 2,,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,67.00 ,46.00 ,55.99 ,5.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
3401,Charing Cross Hospital,Hospital,London,Imperial College Healthcare NHS Trust,"VXUX,VZVS",Decker,A&E Waiting Room 2,,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,236.99 ,392.00 ,396.00 ,491.00 ,400.00 ,546.00 ,549.00 ,491.84 ,634.44 ,412.32 ,531.72 ,619.56 ,410.88 ,488.70 ,648.62 ,425.86 ,503.72 ,559.32 ,508.68 ,94.60 ,0.00 
3401,Charing Cross Hospital,Hospital,London,Imperial College Healthcare NHS Trust,VZVS,Mini,Waiting Room 2,,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,116.00 ,262.00 ,172.00 ,92.00 ,207.00 ,371.00 ,150.00 ,89.99 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
3401,Charing Cross Hospital,Hospital,London,Imperial College Healthcare NHS Trust,WQPA,Mini,AEC Unit Waiting Room,,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,18.00 ,13.00 ,10.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
3401,Charing Cross Hospital,Hospital,London,Imperial College Healthcare NHS Trust,"WQPA,22E7",Decker,AEC Waiting Room,,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,121.99 ,140.00 ,174.00 ,213.00 ,227.00 ,177.00 ,157.00 ,227.72 ,207.24 ,244.20 ,149.28 ,231.24 ,136.68 ,164.44 ,307.42 ,221.52 ,264.38 ,222.20 ,203.62 ,53.80 ,0.00 
3401,Charing Cross Hospital,Hospital,London,Imperial College Healthcare NHS Trust,XXKT,Mini,AEC Unit,,0.00 ,0.00 ,0.00 ,0.00 ,14.00 ,15.00 ,6.00 ,26.00 ,11.00 ,3.00 ,33.00 ,11.00 ,33.00 ,8.00 ,2.00 ,28.00 ,38.00 ,52.00 ,44.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
2415,Charles Holden,Pub,London,Laines,S2LA,Mini,,,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,58.00 ,16.00 ,12.00 ,60.00 ,44.00 ,42.00 ,28.00 ,36.00 ,44.00 ,28.00 ,10.00 ,19.00 ,29.00 ,38.00 ,56.00 ,45.00 ,135.04 ,46.92 ,98.04 ,16.32 ,42.96 ,4.44 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
2415,Charles Holden,Pub,London,Laines,ZFGT,Mini,,,7.00 ,28.00 ,4.00 ,2.00 ,48.00 ,16.00 ,24.00 ,55.00 ,39.00 ,45.00 ,76.00 ,36.00 ,6.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
